wordID	wordCS	word	lemma	Pos
18993	gruesome	gruesome	gruesome	jj
18994	dramatically	dramatically	dramatically	rr
18995	despise	despise	despise	vv0
18997	broccoli	broccoli	broccoli	nn1
18998	2002	2002	2002	mc
19000	shite	shite	shite	nn1
19001	LATER	later	later	rrr
19002	holder	holder	holder	nn1
19003	bein	bein	bein	nn1
19005	judgmental	judgmental	judgmental	jj
19006	Sonia	sonia	sonia	np1
19007	handkerchief	handkerchief	handkerchief	nn1
19008	macho	macho	macho	jj
19009	Dora	dora	dora	np1
19010	biker	biker	biker	nn1
19011	Soft	soft	soft	jj
19012	instant	instant	instant	nnt1
19013	planted	planted	plant	vvd
19014	pleasures	pleasures	pleasure	nn2
19015	graduating	graduating	graduate	vvg
19016	lucrative	lucrative	lucrative	jj
19017	Cats	cats	cat	nn2
19018	fancy	fancy	fancy	nn1_jj
19019	bidder	bidder	bidder	nn1
19020	BYE	bye	bye	uh
19023	attack	attack	attack	vv0_nn1
19024	gals	gals	gal	nn2
19025	whichever	whichever	whichever	ddqv
19026	56	56	56	mc
19027	ships	ships	ship	nn2_vvz@
19028	relation	relation	relation	nn1
19029	reindeer	reindeer	reindeer	nn
19030	but	but	but	rr22_ccb
19032	ballot	ballot	ballot	nn1
19033	poorly	poorly	poorly	rr_jj
19034	reopen	reopen	reopen	vvi
19035	straws	straws	straw	nn2
19036	Madge	madge	madge	np1
19037	contaminated	contaminated	contaminate	vvn
19038	Young	young	young	np1@_jj
19039	lever	lever	lever	nn1
19040	unlike	unlike	unlike	jj
19041	Cinderella	cinderella	cinderella	np1
19042	idiotic	idiotic	idiotic	jj
19043	HAPPENS	happens	happen	vvz
19044	Busy	busy	busy	jj_vv0@
19045	manipulation	manipulation	manipulation	nn1
19046	bankruptcy	bankruptcy	bankruptcy	nn1
19047	[Whirring]	[whirring]	--	@1
19048	bruising	bruising	bruising	jj
19049	killed	killed	kill	vvn_jj
19050	hurt	hurt	hurt	vvn_vvd_vv0_jj
19051	Muscle	muscle	muscle	nn1
19052	dealership	dealership	dealership	nn1
19053	doses	doses	dose	nn2
19054	withdrawn	withdrawn	withdraw	vvn
19055	merge	merge	merge	vv0
19056	color	color	color	nn1_vv0@
19057	paternity	paternity	paternity	nn1
19058	limited	limited	limit	vvn_jj
19059	cubes	cubes	cube	nn2
19060	pad	pad	pad	nn1_vv0
19061	poo	poo	poo	nn1
19062	meself	meself	myself	ppx1
19063	Syndrome	syndrome	syndrome	nn1
19064	sticks	sticks	stick	vvz_nn2
19065	inconvenient	inconvenient	inconvenient	jj
19066	first-class	first-class	first-class	jj
19068	FUN	fun	fun	nn1_jj
19069	trend	trend	trend	nn1
19070	lacks	lacks	lack	vvz
19073	Oh-ho	oh-ho	oh-ho	uh
19074	disposable	disposable	disposable	jj
19075	Bloody	bloody	bloody	jj_rr
19076	Wes	wes	wes	np1_nn2
19077	130	130	130	mc
19078	master	master	master	vvi
19079	AIDS	aids	aids	nn1
19080	fucked	fucked	fuck	vvn@_jj@
19081	QUEEN	queen	queen	nn1
19082	Dark	dark	dark	nn1_jj
19083	heads	heads	head	nn2_vvz@
19084	thank-you	thank-you	thank-you	nn1
19085	COUNTRY	country	country	nn1
19086	Cold	cold	cold	jj_nn1
19087	firms	firms	firm	nn2
19088	@door_closes	doorcloses	--	np2_vvz_nn2
19089	yell	yell	yell	vv0
19090	flea	flea	flea	nn1
19091	all	all	all	db_rr22
19092	Bam	bam	bam	vv0
19093	colossal	colossal	colossal	jj
19094	squadron	squadron	squadron	nn1
19095	ethnic	ethnic	ethnic	jj
19096	arteries	arteries	artery	nn2
19097	Norway	norway	norway	np1
19098	tidal	tidal	tidal	jj
19099	Klink	klink	klink	np1
19100	unannounced	unannounced	unannounced	jj
19101	last	last	last	md_nn1%
19102	running	running	run	vvg_jj_nn1
19103	pleased	pleased	pleased	jj_vvn@
19104	Fabulous	fabulous	fabulous	jj
19105	punks	punks	punk	nn2
19106	up	up	up	jj22_rp
19107	Soldiers	soldiers	soldier	nn2
19108	gaps	gaps	gap	nn2
19109	Bev	bev	bev	np1
19110	delusion	delusion	delusion	nn1
19111	deliberate	deliberate	deliberate	jj
19112	adjustments	adjustments	adjustment	nn2
19113	stored	stored	store	vvn
19114	prizes	prizes	prize	nn2
19115	centers	centers	center	nn2
19116	suburbs	suburbs	suburb	nn2
19117	biggie	biggie	biggie	nn1
19118	Beep	beep	beep	nn1_vv0
19119	traveled	traveled	travel	vvn
19120	banking	banking	banking	nn1
19121	Lost	lost	lost	jj@
19122	kisser	kisser	kisser	nn1
19123	Jeffries	jeffries	jeffries	np1
19124	arsenal	arsenal	arsenal	nn1
19125	maths	maths	maths	nn1
19126	Mal	mal	mal	np1
19127	JESSE	jesse	jesse	np1
19128	barge	barge	barge	vvi
19129	trustworthy	trustworthy	trustworthy	jj
19130	complex	complex	complex	nn1
19131	Jenna	jenna	jenna	np1_nn1@
19132	travels	travels	travel	vvz_nn2
19134	slide	slide	slide	vv0
19135	Walker	walker	walker	np1_nn1@
19136	stray	stray	stray	jj
19137	shot	shot	shoot	vvd_nn1
19138	Coroner	coroner	coroner	nn1
19139	kittens	kittens	kitten	nn2
19140	wildly	wildly	wildly	rr
19141	Management	management	management	nn1
19142	Anyhow	anyhow	anyhow	rr
19143	Hunter	hunter	hunter	np1_nn1@
19144	loudly	loudly	loudly	rr
19145	conditioner	conditioner	conditioner	nn1
19146	kicks	kicks	kick	nn2
19147	morals	morals	moral	nn2
19148	shut	shut	shut	vv0_vvd_vvn
19149	bracelets	bracelets	bracelet	nn2
19150	white	white	white	nn1@_jj
19151	hurtful	hurtful	hurtful	jj
19153	grown	grown	grown	jj21_vvn@
19154	disappointing	disappointing	disappointing	jj_vvg@
19155	primarily	primarily	primarily	rr
19156	province	province	province	nn1
19157	parker	parker	parker	nn1
19158	ripped	ripped	rip	vvd_vvn
19159	zip	zip	zip	nn1
19160	inventor	inventor	inventor	nn1
19161	wisely	wisely	wisely	rr
19162	fetish	fetish	fetish	nn1
19163	violated	violated	violate	vvd
19164	Kings	kings	king	nn2
19165	southwest	southwest	southwest	nd1
19166	Archie	archie	archie	nn1_np1@
19168	Sort	sort	sort	rr21@_nn1
19169	builder	builder	builder	nn1
19170	nipple	nipple	nipple	nn1
19171	Jeep	jeep	jeep	nn1
19172	Arab	arab	arab	jj_nn1
19173	giant	giant	giant	nn1
19175	dementia	dementia	dementia	nn1
19177	kissing	kissing	kissing	nn1_vvg
19178	close	close	close	jj_rr@_vv0_nn1@
19179	orb	orb	orb	nn1
19180	diarrhea	diarrhea	diarrhea	nn1
19181	drip	drip	drip	nn1
19183	ham	ham	ham	nn1_jj@
19185	Purple	purple	purple	jj
19186	63	63	63	mc
19187	weights	weights	weight	nn2
19188	Hmmm	hmmm	hmmm	np1
19189	reckons	reckons	reckon	vvz
19190	wind	wind	wind	vv0@
19191	preposterous	preposterous	preposterous	jj
19192	resident	resident	resident	jj_nn1
19193	acts	acts	act	vvz_nn2
19194	YORK	york	york	np1
19195	fishy	fishy	fishy	jj
19196	uphold	uphold	uphold	vvi
19197	arranging	arranging	arrange	vvg
19198	structural	structural	structural	jj
19199	Darkness	darkness	darkness	nn1
19200	scream	scream	scream	vv0
19201	PICTURE	picture	picture	nn1
19202	heartbroken	heartbroken	heartbroken	jj
19203	gambling	gambling	gambling	nn1_vvg@
19204	bars	bars	bar	nn2_vvz@
19205	Giggles	giggles	giggle	nn2
19206	tents	tents	tent	nn2
19207	Melinda	melinda	melinda	np1
19209	formality	formality	formality	nn1
19210	veterans	veterans	veteran	nn2
19211	attacks	attacks	attack	nn2_vvz@
19212	preparations	preparations	preparation	nn2
19213	Zane	zane	zane	np1
19214	unrelated	unrelated	unrelated	jj
19215	bore	bore	bore	vvi
19216	playin	playin	playin	nn1
19217	pas	pas	pas	fw
19218	encourage	encourage	encourage	vv0
19219	casserole	casserole	casserole	nn1
19221	grab	grab	grab	nn1
19222	committed	committed	commit	vvd@
19223	Allied	allied	allied	jj
19224	elite	elite	elite	nn1
19225	insides	insides	inside	nn2
19226	EXCLAIMS	exclaims	exclaim	vvz
19227	Stuff	stuff	stuff	nn1_vv0@
19228	Delia	delia	delia	np1
19229	Closer	closer	close	rrr_jjr
19230	announcing	announcing	announce	vvg
19231	Handsome	handsome	handsome	jj
19232	painting	painting	paint	vvg@_nn1
19233	vain	vain	vain	jj
19234	historian	historian	historian	nn1
19236	mock	mock	mock	vvi
19237	solo	solo	solo	rr_nn1
19239	mail	mail	mail	vvi
19240	KIND	kind	kind	rr21%
19241	hump	hump	hump	nn1
19242	drops	drops	drop	vvz_nn2
19243	beams	beams	beam	nn2
19244	mortality	mortality	mortality	nn1
19245	points	points	point	vvz
19246	Secure	secure	secure	vv0
19247	thicker	thicker	thick	jjr
19248	fellowship	fellowship	fellowship	nn1
19250	Damn	damn	damn	jj_vv0_uh
19251	satisfying	satisfying	satisfying	jj
19252	Care	care	care	vv0_nn1
19254	outdoor	outdoor	outdoor	jj
19255	JAKE	jake	jake	np1
19256	pop	pop	pop	uh@_vv0_nn1
19257	optimism	optimism	optimism	nn1
19258	close	close	close	vv0_rr@_jj
19259	cover	cover	cover	vv0_nn1
19260	set	set	set	vvn_vvd_vv0
19261	Sherwood	sherwood	sherwood	np1
19262	answering	answering	answering	jj_nn1
19263	Maguire	maguire	maguire	np1
19264	CBC	cbc	cbc	np1
19265	SO	so	so	rr_rg
19266	push	push	push	nn1@_vv0
19267	palate	palate	palate	nn1
19268	shred	shred	shred	nn1
19269	columns	columns	column	nn2
19271	Breakfast	breakfast	breakfast	nn1
19272	funniest	funniest	funny	jjt
19274	Magnum	magnum	magnum	nn1_np1@
19275	sinister	sinister	sinister	jj
19276	brotherhood	brotherhood	brotherhood	nn1
19277	carcass	carcass	carcass	nn1
19278	spin	spin	spin	vv0
19279	unlocked	unlocked	unlock	vvn
19280	deceive	deceive	deceive	vvi
19281	finer	finer	fine	jjr
19282	Widow	widow	widow	nn1
19283	curly	curly	curly	jj
19284	[Breathes_deeply]	[breathes_deeply]	--	@1
19285	specimens	specimens	specimen	nn2
19286	exceptions	exceptions	exception	nn2
19287	nailed	nailed	nail	vvd
19288	fixed	fixed	fix	vvd@
19289	Samurai	samurai	samurai	nn
19290	[Ringing]	[ringing]	--	@1
19291	jackpot	jackpot	jackpot	nn1
19292	@phone_ringing	phoneringing	--	x
19293	listener	listener	listener	nn1
19294	Bahamas	bahamas	bahamas	np1
19295	separate	separate	separate	vv0_jj
19296	unborn	unborn	unborn	jj
19297	Fairy	fairy	fairy	nn1
19298	fishing	fishing	fishing	nn1_vvg%
19299	PUT	put	put	vv0_vvd
19300	Broke	broke	break	vvd
19301	Zelda	zelda	zelda	np1
19302	provided	provided	provide	vvd
19303	responses	responses	response	nn2
19304	Josephine	josephine	josephine	np1
19305	Activate	activate	activate	vv0
19307	unbelievably	unbelievably	unbelievably	rr
19308	loner	loner	loner	nn1
19309	Rise	rise	rise	vv0_nn1
19310	maids	maids	maid	nn2
19311	placed	placed	place	vvn_vvd@
19312	Sweet	sweet	sweet	jj_np1@
19313	Brussels	brussels	brussels	np1
19314	dork	dork	dork	nn1
19315	maple	maple	maple	nn1
19316	turnout	turnout	turnout	nn1
19317	intervene	intervene	intervene	vvi
19318	reservoir	reservoir	reservoir	nn1
19320	Light	light	light	nn1
19322	Thames	thames	thames	np1
19323	jolly	jolly	jolly	rg
19324	cheat	cheat	cheat	nn1
19325	Studio	studio	studio	nn1
19326	view	view	view	vvi
19327	Urgh	urgh	urgh	uh
19328	honor	honor	honor	vv0
19329	tossing	tossing	toss	vvg
19331	cheated	cheated	cheat	vvn
19332	testing	testing	test	vvg_nn1
19333	democratic	democratic	democratic	jj
19334	practices	practices	practice	nn2
19335	lighter	lighter	light	jjr_nn1
19336	Aargh	aargh	aargh	uh
19337	catch	catch	catch	vv0_nn1
19338	instant	instant	instant	jj_nnt1
19339	before	before	before	cs_rt@
19340	SURE	sure	sure	rr
19341	Nay	nay	nay	uh
19342	Knocking	knocking	knocking	nn1_vvg
19343	bulls	bulls	bull	nn2
19344	cheeseburger	cheeseburger	cheeseburger	nn1
19345	repaired	repaired	repair	vvn
19347	passes	passes	pass	nn2_vvz
19348	Mine	mine	mine	nn1
19349	rid	rid	rid	vvn_vvd
19350	Wyoming	wyoming	wyoming	np1
19351	red	red	red	nn1
19352	list	list	list	nn1_vv0@
19353	potent	potent	potent	jj
19354	observer	observer	observer	nn1
19355	Liza	liza	liza	np1
19356	dirty	dirty	dirty	jj_vv0@
19357	bloodstream	bloodstream	bloodstream	nn1
19358	[Gunfire]	[gunfire]	--	@1
19359	Caribbean	caribbean	caribbean	jj_np1
19361	stretch	stretch	stretch	vv0
19362	promising	promising	promising	jj_vvg@
19363	prospects	prospects	prospect	nn2
19364	Usher	usher	usher	vv0
19365	JANE	jane	jane	np1
19366	quadrant	quadrant	quadrant	nn1
19368	chum	chum	chum	nn1
19369	disable	disable	disable	vvi
19370	suffering	suffering	suffering	nn1_jj_vvg
19371	flies	flies	fly	vvz_nn2
19372	round	round	round	jj_rp
19373	designated	designated	designated	jj
19374	More	more	more	rgr_rrr_dar
19375	terminal	terminal	terminal	jj_nn1
19376	mailman	mailman	mailman	nn1
19377	blender	blender	blender	nn1
19378	furry	furry	furry	jj
19379	after	after	after	rt%_ii_jj%
19381	chemical	chemical	chemical	nn1_jj
19382	dates	dates	date	vvz
19383	Richardson	richardson	richardson	np1
19384	dart	dart	dart	nn1
19385	invited	invited	invite	vvn_vvd
19386	increased	increased	increase	vvn
19387	sweating	sweating	sweat	vvg
19388	[both_laugh]	[both_laugh]	--	@1
19389	eldest	eldest	eldest	jjt
19390	high-speed	high-speed	high-speed	jj
19391	desire	desire	desire	vv0@
19393	Cory	cory	cory	nn1_np1@_jj
19394	tuned	tuned	tune	vvn
19395	wildest	wildest	wild	jjt
19396	will	will	will	nn1@_vm_vv0%
19397	flowers	flowers	flower	nn2_vvz@
19398	encouraged	encouraged	encourage	vvd
19399	flying	flying	fly	vvg_nn1_jj
19400	criteria	criteria	criteria	nn2
19401	qualified	qualified	qualify	vvn
19402	as	as	as	rr21_csa
19403	businessmen	businessmen	businessman	nn2
19404	MMM	mmm	mmm	uh
19405	reviews	reviews	review	nn2
19406	Brandy	brandy	brandy	nn1
19407	cashier	cashier	cashier	nn1
19408	Cross	cross	cross	vv0
19409	left	left	left	nn1@_jj
19410	unethical	unethical	unethical	jj
19411	y'all	y'all	y'all	vv0
19412	busted	busted	bust	vvn
19413	involved	involved	involve	vvd
19414	complete	complete	complete	vv0
19415	replicate	replicate	replicate	vvi
19416	orders	orders	order	nn2_vvz@
19417	grown-ups	grown-ups	grown-up	nn2
19418	CALLED	called	call	vvn
19419	assumptions	assumptions	assumption	nn2
19420	turns	turns	turn	vvz_nn2@
19421	chunks	chunks	chunk	nn2
19422	Heads	heads	head	nn2
19423	connecting	connecting	connect	vvg
19424	[Humming]	[humming]	--	@1
19425	drops	drops	drop	nn2_vvz
19426	Hill	hill	hill	np1_nn1
19427	I.V	i.v	i.v	mc
19428	RICKY	ricky	ricky	np1
19429	mixing	mixing	mix	vvg
19430	farther	farther	far	rrr_jjr
19431	devious	devious	devious	jj
19432	helium	helium	helium	nn1
19433	ALONE	alone	alone	jj
19435	felonies	felonies	felony	nn2
19436	attended	attended	attend	vvd
19437	PERHAPS	perhaps	perhaps	rr
19439	indulge	indulge	indulge	vvi
19440	lamps	lamps	lamp	nn2
19441	Luthor	luthor	luthor	np1_nn1
19442	Walking	walking	walk	vvg
19443	si	si	si	fw
19444	B.A	b.a	--	#np1_nn1
19446	crackers	crackers	cracker	nn2_jj
19447	bouncing	bouncing	bounce	vvg
19448	wingman	wingman	wingman	nn1
19449	raising	raising	raise	vvg_nn1
19450	Wh-what	wh-what	wh-what	ddq
19451	fooled	fooled	fool	vvd
19452	HARRY	harry	harry	np1
19453	signs	signs	sign	nn2_vvz@
19454	Soviets	soviets	soviet	nn2
19455	hugs	hugs	hug	nn2
19456	aim	aim	aim	vvi
19457	Bud	bud	bud	nn1_np1@_vv0@
19458	roger	roger	roger	vv0
19459	omelet	omelet	omelet	nn1
19460	icon	icon	icon	nn1
19461	ASKED	asked	ask	vvd
19463	backstage	backstage	backstage	rl
19464	surprised	surprised	surprise	vvd@
19465	switch	switch	switch	nn1_vv0
19466	presents	presents	present	nn2_vvz
19467	ventilation	ventilation	ventilation	nn1
19468	inject	inject	inject	vvi
19469	blake	blake	--	np
19470	administrative	administrative	administrative	jj
19471	pitching	pitching	pitch	vvg
19472	Castro	castro	castro	np1
19473	program	program	program	nn1_vv0@
19474	Little	little	little	np1@_rr_jj
19475	smiles	smiles	smile	nn2
19478	Back	back	back	nn1_jj@
19480	@over_radio	overradio	--	nn1
19481	coming	coming	coming	nn1
19482	ALIVE	alive	alive	jj
19483	Essex	essex	essex	np1
19484	satisfied	satisfied	satisfied	jj
19485	Marlon	marlon	marlon	np1
19486	SAVE	save	save	vvi
19487	breed	breed	breed	vvi
19488	Describe	describe	describe	vv0
19489	seated	seated	seat	vvn
19490	arraignment	arraignment	arraignment	nn1
19491	Merci	merci	merci	nn2_np1@
19492	stands	stands	stand	nn2
19493	Davenport	davenport	davenport	np1
19494	processed	processed	process	vvn
19495	Princeton	princeton	princeton	np1
19496	between	between	between	ii_rl%
19497	hypothesis	hypothesis	hypothesis	nn1
19498	Panthers	panthers	panther	nn2
19499	peril	peril	peril	nn1
19500	Ranger	ranger	ranger	np1_nn1
19502	foremost	foremost	foremost	jjt
19503	amazingly	amazingly	amazingly	rr
19506	crushing	crushing	crush	vvg
19507	JD	jd	jd	np1
19508	molten	molten	molten	jj
19509	obligations	obligations	obligation	nn2
19510	Shelly	shelly	shelly	np1_rr
19511	dressing	dressing	dress	vvg_nn1@
19512	resurrection	resurrection	resurrection	nn1
19513	NSA	nsa	nsa	np1_nn1
19514	squirrels	squirrels	squirrel	nn2
19515	detectors	detectors	detector	nn2
19516	slipped	slipped	slip	vvn@
19517	raped	raped	rape	vvd
19518	mean	mean	mean	vv0_jj_nn1@
19519	rose	rose	rose	nn1_jj@
19520	transparent	transparent	transparent	jj
19521	BIRTHDAY	birthday	birthday	nn1
19522	trust	trust	trust	vv0_nn1
19523	interior	interior	interior	jj_nn1
19524	C	c	--	#np1_zz1@
19525	shy	shy	shy	jj_vv0@
19526	starring	starring	star	vvg
19527	equals	equals	equal	vvz
19528	van	van	van	np1
19529	blend	blend	blend	nn1
19530	equals	equals	equal	vvz_nn2
19531	Operator	operator	operator	nn1
19532	stance	stance	stance	nn1
19533	straight	straight	straight	rr21
19534	reptiles	reptiles	reptile	nn2
19535	Work	work	work	nn1_vv0
19536	buzzer	buzzer	buzzer	nn1
19538	copycat	copycat	copycat	nn1
19539	vents	vents	vent	nn2
19540	yet	yet	yet	rr22
19541	Picking	picking	pick	vvg
19542	Wear	wear	wear	vv0
19543	considering	considering	consider	vvg
19544	Land	land	land	nn1
19545	Mi	mi	mi	np1
19546	blows	blows	blow	nn2
19547	medium	medium	medium	jj_nn1
19548	diameter	diameter	diameter	nn1
19549	corps	corps	corps	nn
19550	High	high	high	rr@_jj
19551	JAG	jag	jag	np1
19553	slumber	slumber	slumber	nn1
19554	observations	observations	observation	nn2
19555	Hush	hush	hush	uh
19556	moisture	moisture	moisture	nn1
19557	BRING	bring	bring	vv0
19558	eyeball	eyeball	eyeball	nn1
19560	Mikey	mikey	mikey	nn1_np1@
19561	processing	processing	process	vvg
19562	differ	differ	differ	vvi
19564	Scotty	scotty	scotty	np1_nn1_jj
19565	board	board	board	rl22_ii22
19566	Victor	victor	victor	np1_nn1@
19567	glowing	glowing	glow	vvg_jj
19568	Tory	tory	tory	jj_nn1@
19569	Sick	sick	sick	jj_nn1@
19570	OFF	off	off	ii
19571	retribution	retribution	retribution	nn1
19572	narrow	narrow	narrow	vvi
19573	awe	awe	awe	nn1
19574	Gates	gates	gates	np1_nn2
19575	stake	stake	stake	vvi
19576	returns	returns	return	nn2_vvz
19577	tidy	tidy	tidy	jj
19578	Roberta	roberta	roberta	np1
19579	Kind	kind	kind	rr21%_nn1
19580	ABOUT	about	about	rpk
19581	Laugh	laugh	laugh	vv0
19582	bulletproof	bulletproof	bulletproof	jj
19583	residency	residency	residency	nn1
19584	Drinks	drinks	drink	nn2
19585	scenarios	scenarios	scenario	nn2
19586	pulmonary	pulmonary	pulmonary	jj
19587	print	print	print	nn1_vv0
19588	offering	offering	offer	vvg_nn1
19589	collective	collective	collective	jj_nn1
19590	corrections	corrections	correction	nn2
19591	pisses	pisses	piss	vvz
19592	Marcie	marcie	marcie	np1
19593	mashed	mashed	mashed	jj
19594	[Shouting]	[shouting]	--	@1
19595	invaders	invaders	invader	nn2
19596	mourn	mourn	mourn	vvi
19597	stepped	stepped	step	vvd_vvn
19598	Irving	irving	irving	np1
19599	score	score	score	nn1_vv0
19600	actively	actively	actively	rr
19601	Duchess	duchess	duchess	nn1
19602	Wait	wait	wait	nn1@_vv0
19603	stockings	stockings	stocking	nn2
19604	judges	judges	judge	nn2_vvz
19605	Winter	winter	winter	nnt1
19606	rule	rule	rule	nn1_vv0@
19607	remained	remained	remain	vvd_vvn
19608	Brains	brains	brain	nn2
19609	vaguely	vaguely	vaguely	rr
19610	chariot	chariot	chariot	nn1
19611	Tyson	tyson	tyson	np1
19612	brave	brave	brave	jj_vv0@
19613	Naw	naw	naw	uh
19614	compressions	compressions	compression	nn2
19615	explode	explode	explode	vv0
19616	assign	assign	assign	vvi
19617	40,000	40,000	40,000	mc
19618	GUNSHOT	gunshot	gunshot	np1
19619	utmost	utmost	utmost	jj
19620	peeing	peeing	pee	vvg
19621	sinking	sinking	sink	vvg
19623	tailor	tailor	tailor	nn1
19624	Evil	evil	evil	nn1_jj
19625	cathedral	cathedral	cathedral	nn1
19626	output	output	output	nn1
19627	Butch	butch	butch	np1
19628	grandkids	grandkids	grandkid	nn2
19629	dumbest	dumbest	dumb	jjt
19630	react	react	react	vv0
19631	Superintendent	superintendent	superintendent	nn1
19632	generators	generators	generator	nn2
19633	cunning	cunning	cunning	jj
19634	Pity	pity	pity	nn1_vv0@
19635	bender	bender	bender	nn1
19636	pressures	pressures	pressure	nn2
19638	Game	game	game	vv0%_nn1
19639	protest	protest	protest	vvi
19640	sewers	sewers	sewer	nn2
19641	Perfect	perfect	perfect	vv0@_jj
19642	fund	fund	fund	vvi
19643	doubted	doubted	doubt	vvd
19644	Return	return	return	vv0_nn1
19645	landed	landed	land	vvn_vvd
19646	unseen	unseen	unseen	jj
19647	sorting	sorting	sort	vvg
19648	married	married	married	jj_vvn@_vvd@
19649	dig	dig	dig	nn1@
19650	mixer	mixer	mixer	nn1
19651	trap	trap	trap	nn1_vv0
19652	purchased	purchased	purchase	vvn
19653	feat	feat	feat	nn1
19654	obey	obey	obey	vv0
19655	reflects	reflects	reflect	vvz
19656	annoyed	annoyed	annoyed	jj
19657	Trade	trade	trade	nn1
19658	Torres	torres	torre	np1
